     DEPTH         AC        DEN         GR
 1660.2500   251.1196     2.5372   221.3885
 1660.3750   256.7491     2.5266   233.1941
 1660.5000   256.8942     2.5194   238.7715
 1660.6250   253.9976     2.5125   238.1740
 1660.7500   253.2538     2.5055   233.8619
 1660.8750   252.7401     2.4999   229.6972
 1661.0000   252.1067     2.4968   226.7600
 1661.1250   253.1126     2.4967   223.6753
 1661.2500   254.5501     2.5005   221.5408
 1661.3750   255.2025     2.5121   224.7487
 1661.5000   253.9065     2.5326   235.5673
 1661.6250   251.2231     2.5555   249.0218
 1661.7500   249.9069     2.5683   258.0857
 1661.8750   252.9813     2.5623   261.9152
 1662.0000   260.7703     2.5401   265.4035
 1662.1250   265.3565     2.5152   270.3748
 1662.2500   260.3712     2.5016   268.7743
 1662.3750   249.9035     2.5063   253.2089
 1662.5000   235.1293     2.5309   224.4835
 1662.6250   216.2604     2.5668   192.8730
 1662.7500   203.8143     2.6040   166.5034
 1662.8750   204.9996     2.6301   150.1984
 1663.0000   211.3513     2.6418   144.3531
 1663.1250   217.6824     2.6413   147.9925
 1663.2500   222.9086     2.6379   154.7916
 1663.3750   225.5897     2.6376   159.4590
 1663.5000   225.1267     2.6388   160.2864
 1663.6250   223.5706     2.6337   159.6969
 1663.7500   222.1347     2.6164   157.9430
 1663.8750   221.0985     2.5888   153.0513
 1664.0000   220.4903     2.5627   148.2906
 1664.1250   223.0727     2.5445   150.9230
 1664.2500   230.6968     2.5361   166.4277
 1664.3750   237.7249     2.5366   188.5431
 1664.5000   240.4691     2.5470   207.6123
 1664.6250   242.0488     2.5627   214.0025
 1664.7500   242.5299     2.5736   208.2983
 1664.8750   241.5431     2.5716   200.9718
 1665.0000   245.9260     2.5597   207.1258
 1665.1250   254.9835     2.5457   229.5411
 1665.2500   257.5809     2.5373   256.3652
 1665.3750   253.9052     2.5371   268.6136
 1665.5000   251.2228     2.5420   260.0389
 1665.6250   249.7195     2.5421   238.6249
 1665.7500   248.5487     2.5343   222.4870
 1665.8750   251.8365     2.5228   218.8404
 1666.0000   256.7103     2.5144   221.1892
 1666.1250   256.3155     2.5100   221.4368
 1666.2500   250.3924     2.5100   217.9202
 1666.3750   243.8793     2.5180   211.7709
 1666.5000   238.4679     2.5340   200.7421
 1666.6250   233.1200     2.5500   181.5463
 1666.7500   226.8416     2.5564   158.4520
 1666.8750   221.3623     2.5528   136.4891
 1667.0000   221.0935     2.5463   120.0600
 1667.1250   222.4210     2.5449   110.1900
 1667.2500   222.8077     2.5506   106.8373
 1667.3750   225.8618     2.5597   109.2239
 1667.5000   229.6781     2.5657   115.1349
 1667.6250   229.7830     2.5678   123.5202
 1667.7500   230.1278     2.5726   133.8910
 1667.8750   232.1338     2.5845   145.5424
 1668.0000   230.9817     2.6020   157.3681
 1668.1250   228.2938     2.6169   166.5392
 1668.2500   228.0987     2.6229   169.7661
 1668.3750   227.7037     2.6172   164.6347
 1668.5000   224.8500     2.6066   155.1876
 1668.6250   223.0993     2.5986   146.4142
 1668.7500   223.5637     2.5978   143.9182
 1668.8750   223.8660     2.5997   147.6869
 1669.0000   225.4012     2.6015   155.2713
 1669.1250   229.2864     2.6043   163.1716
 1669.2500   233.1608     2.6090   169.3759
 1669.3750   235.4746     2.6122   172.5089
 1669.5000   236.0007     2.6112   171.6625
 1669.6250   235.6964     2.6090   167.8681
 1669.7500   234.5697     2.6090   163.0666
 1669.8750   232.9747     2.6100   158.7015
 1670.0000   231.1430     2.6095   156.0474
 1670.1250   229.7141     2.6055   156.2587
 1670.2500   230.6490     2.5976   155.8741
 1670.3750   232.4431     2.5856   149.4672
 1670.5000   231.9396     2.5740   134.9228
 1670.6250   231.3666     2.5714   121.0566
 1670.7500   230.8512     2.5816   117.3053
 1670.8750   227.6339     2.5954   124.8088
 1671.0000   224.1735     2.6009   135.7966
 1671.1250   224.3715     2.5941   143.9391
 1671.2500   227.6036     2.5836   149.9009
 1671.3750   231.3181     2.5776   156.9371
 1671.5000   232.7755     2.5823   164.7523
 1671.6250   231.4058     2.5954   168.1327
 1671.7500   227.4151     2.6093   162.6166
 1671.8750   222.4344     2.6118   146.0861
 1672.0000   222.8878     2.5979   125.5685
 1672.1250   229.4351     2.5696   108.7065
 1672.2500   234.8813     2.5371   101.0101
 1672.3750   238.3919     2.5126   100.0328
 1672.5000   240.3578     2.5030   101.7368
 1672.6250   236.1178     2.5052   103.2996
 1672.7500   229.9773     2.5094   104.5321
 1672.8750   230.1541     2.5079   107.2514
 1673.0000   234.1934     2.5012   115.0252
 1673.1250   237.8773     2.4969   129.1199
 1673.2500   241.6728     2.5050   147.6108
 1673.3750   246.3333     2.5260   165.7563
 1673.5000   250.4990     2.5554   181.6626
 1673.6250   252.3397     2.5799   195.2850
 1673.7500   253.2413     2.5918   205.5513
 1673.8750   254.0721     2.5963   210.1256
 1674.0000   252.3328     2.6033   207.4107
 1674.1250   246.5341     2.6119   197.8119
 1674.2500   238.4298     2.6140   180.5175
 1674.3750   231.5565     2.6022   157.1700
 1674.5000   226.4865     2.5797   132.5676
 1674.6250   221.9667     2.5580   114.9036
 1674.7500   218.2710     2.5479   107.4401
 1674.8750   218.8904     2.5487   107.3345
 1675.0000   224.6229     2.5496   108.5455
 1675.1250   229.6958     2.5443   107.8968
 1675.2500   233.8766     2.5381   107.7434
 1675.3750   238.8911     2.5363   112.2973
 1675.5000   240.4189     2.5324   120.1770
 1675.6250   236.1810     2.5203   125.8303
 1675.7500   232.4477     2.5077   123.8532
 1675.8750   233.4343     2.5061   115.8356
 1676.0000   236.6304     2.5196   108.3723
 1676.1250   238.5315     2.5398   108.5282
 1676.2500   239.1849     2.5598   116.8555
 1676.3750   237.5583     2.5750   129.6671
 1676.5000   233.8091     2.5847   140.6087
 1676.6250   229.7682     2.5902   146.6682
 1676.7500   227.4567     2.5948   148.3918
 1676.8750   227.8964     2.5999   149.2058
 1677.0000   230.7412     2.6020   151.5090
 1677.1250   233.9105     2.5990   155.5495
 1677.2500   237.0118     2.5952   159.4278
 1677.3750   238.4247     2.5930   162.1185
 1677.5000   236.3885     2.5887   163.1088
 1677.6250   232.9800     2.5816   161.1577
 1677.7500   230.7052     2.5772   156.1896
 1677.8750   229.7097     2.5798   151.8324
 1678.0000   230.5119     2.5893   151.5068
 1678.1250   233.4464     2.6050   155.6616
 1678.2500   236.3196     2.6224   160.0292
 1678.3750   238.7134     2.6346   163.4112
 1678.5000   241.5968     2.6343   167.4181
 1678.6250   245.4482     2.6246   172.6343
 1678.7500   251.7077     2.6088   179.1017
 1678.8750   258.3957     2.5885   187.6599
 1679.0000   262.4465     2.5666   198.7186
 1679.1250   266.9188     2.5485   210.9924
 1679.2500   272.4489     2.5351   225.2867
 1679.3750   273.4976     2.5224   246.8890
 1679.5000   270.5683     2.5060   279.1408
 1679.6250   269.7396     2.4875   313.2257
 1679.7500   271.1445     2.4707   342.0801
 1679.8750   273.6791     2.4574   367.5795
 1680.0000   279.8251     2.4452   397.4402
 1680.1250   293.2619     2.4277   434.9304
 1680.2500   312.7893     2.3981   479.2736
 1680.3750   329.2064     2.3603   525.7467
 1680.5000   335.6052     2.3284   563.0367
 1680.6250   333.6959     2.3203   574.6689
 1680.7500   328.6876     2.3327   559.6303
 1680.8750   325.4051     2.3443   532.8511
 1681.0000   325.1851     2.3368   518.5609
 1681.1250   328.8009     2.3189   522.0509
 1681.2500   337.2053     2.3109   533.3640
 1681.3750   343.8915     2.3115   540.8779
 1681.5000   345.9219     2.3044   546.8004
 1681.6250   350.6987     2.2749   565.7577
 1681.7500   361.0635     2.2325   602.0385
 1681.8750   369.7561     2.1942   642.3078
 1682.0000   371.0496     2.1789   660.6984
 1682.1250   369.4974     2.1899   650.7339
 1682.2500   366.7195     2.2185   623.1644
 1682.3750   361.0349     2.2433   599.2560
 1682.5000   356.9176     2.2552   587.2201
 1682.6250   357.2463     2.2603   587.9229
 1682.7500   354.7958     2.2700   592.8233
 1682.8750   350.2827     2.2836   595.2940
 1683.0000   349.4202     2.2912   594.7974
 1683.1250   347.9808     2.2871   594.3055
 1683.2500   347.6747     2.2696   591.8430
 1683.3750   355.8453     2.2339   585.1880
 1683.5000   365.4106     2.1813   579.9206
 1683.6250   373.8632     2.1222   584.1741
 1683.7500   386.6971     2.0808   595.8325
 1683.8750   394.1056     2.0727   604.8421
 1684.0000   387.1319     2.1020   603.6030
 1684.1250   377.7058     2.1466   597.0427
 1684.2500   371.5016     2.1814   593.6048
 1684.3750   365.4918     2.1890   598.9673
 1684.5000   359.8382     2.1848   602.1733
 1684.6250   358.4386     2.1876   586.8612
 1684.7500   355.6596     2.2086   545.0813
 1684.8750   336.9043     2.2396   492.4858
 1685.0000   308.6349     2.2727   443.1453
 1685.1250   301.7662     2.3035   402.9846
 1685.2500   315.3542     2.3314   371.6815
 1685.3750   333.1581     2.3506   358.5041
 1685.5000   356.2148     2.3479   376.4256
 1685.6250   382.3111     2.3174   425.4935
 1685.7500   390.3346     2.2680   496.1139
 1685.8750   380.4610     2.2267   563.1254
 1686.0000   369.9560     2.2094   609.3279
 1686.1250   361.3214     2.2226   624.1890
 1686.2500   348.1758     2.2541   616.2899
 1686.3750   337.3734     2.2900   597.9285
 1686.5000   335.9313     2.3112   589.7926
 1686.6250   341.1113     2.3111   597.8343
 1686.7500   349.9224     2.2961   610.3370
 1686.8750   352.0617     2.2848   603.6968
 1687.0000   340.1327     2.2871   571.5135
 1687.1250   318.5582     2.3042   521.5836
 1687.2500   300.3210     2.3284   474.7911
 1687.3750   290.8099     2.3496   444.8562
 1687.5000   291.1013     2.3571   439.2855
 1687.6250   294.0914     2.3575   447.0601
 1687.7500   294.0471     2.3640   457.5666
 1687.8750   291.4947     2.3837   465.5486
 1688.0000   290.9146     2.4037   473.3137
 1688.1250   293.1669     2.4090   481.9733
 1688.2500   299.0908     2.3955   485.8957
 1688.3750   305.6343     2.3750   478.9736
 1688.5000   302.4475     2.3599   460.6163
 1688.6250   290.0386     2.3555   441.4000
 1688.7500   279.0846     2.3581   428.7044
 1688.8750   271.3496     2.3617   420.2238
 1689.0000   262.0034     2.3653   405.5269
 1689.1250   253.2572     2.3716   381.8247
 1689.2500   250.2170     2.3786   359.8508
 1689.3750   254.1503     2.3765   358.1515
 1689.5000   266.1243     2.3606   386.4440
 1689.6250   286.4666     2.3371   438.7608
 1689.7500   309.0552     2.3165   495.5944
 1689.8750   320.6830     2.3031   540.7877
 1690.0000   315.4201     2.2982   558.7408
 1690.1250   305.9850     2.3050   543.7344
 1690.2500   301.7721     2.3250   503.1050
 1690.3750   302.8363     2.3452   468.9061
 1690.5000   309.7214     2.3504   458.7798
 1690.6250   314.7507     2.3380   467.3440
 1690.7500   306.3667     2.3267   471.1780
 1690.8750   287.7307     2.3287   459.2031
 1691.0000   269.4429     2.3434   431.4114
 1691.1250   256.7213     2.3628   397.9914
 1691.2500   252.5407     2.3852   367.4458
 1691.3750   254.9567     2.4096   346.7076
 1691.5000   259.3031     2.4298   335.4834
 1691.6250   261.5272     2.4389   333.1405
 1691.7500   259.2299     2.4382   334.6553
 1691.8750   256.8027     2.4336   331.0107
 1692.0000   256.5379     2.4295   315.3491
 1692.1250   255.2865     2.4254   293.4645
 1692.2500   256.5092     2.4179   272.4409
 1692.3750   262.3597     2.4074   254.6434
 1692.5000   265.5902     2.4024   239.4041
 1692.6250   264.3107     2.4103   229.4491
 1692.7500   259.2351     2.4316   228.0673
 1692.8750   253.4267     2.4573   236.4354
 1693.0000   254.0163     2.4777   261.1433
 1693.1250   266.9802     2.4770   310.3583
 1693.2500   286.6703     2.4507   379.3827
 1693.3750   300.7213     2.4123   451.2899
 1693.5000   303.3041     2.3909   498.4321
 1693.6250   297.2893     2.3981   501.3539
 1693.7500   281.2171     2.4314   447.3450
 1693.8750   259.4171     2.4683   364.1777
 1694.0000   243.8379     2.4880   285.3894
 1694.1250   243.1553     2.4731   240.9878
 1694.2500   250.1306     2.4411   226.7758
 1694.3750   259.5110     2.4169   230.8561
 1694.5000   271.6222     2.4163   242.0679
 1694.6250   287.6728     2.4279   254.7261
 1694.7500   304.9399     2.4338   268.9905
 1694.8750   314.0929     2.4240   285.0342
 1695.0000   311.6197     2.4099   294.1935
 1695.1250   302.0816     2.4123   283.7688
 1695.2500   290.0343     2.4386   256.2742
 1695.3750   273.1865     2.4778   225.5059
 1695.5000   258.5734     2.5073   206.9149
 1695.6250   255.6401     2.5140   199.2597
 1695.7500   259.7895     2.5004   197.0785
 1695.8750   260.9370     2.4759   196.8341
 1696.0000   259.5488     2.4524   197.1832
 1696.1250   258.3557     2.4391   198.0401
 1696.2500   258.1965     2.4389   198.3940
 1696.3750   259.8448     2.4441   197.5190
 1696.5000   263.5077     2.4471   195.4439
 1696.6250   267.2834     2.4469   191.9930
 1696.7500   270.1970     2.4467   186.2029
 1696.8750   271.7921     2.4454   177.6653
 1697.0000   272.7216     2.4401   168.2844
 1697.1250   274.6459     2.4334   160.6491
 1697.2500   278.4437     2.4367   156.9235
 1697.3750   282.9857     2.4563   155.5752
 1697.5000   287.0681     2.4883   155.9663
 1697.6250   288.2640     2.5192   157.7870
 1697.7500   287.4407     2.5383   159.2854
 1697.8750   288.6490     2.5408   158.9000
 1698.0000   290.9365     2.5349   156.9563
 1698.1250   290.3770     2.5342   155.6314
 1698.2500   287.5436     2.5479   156.3651
 1698.3750   281.7235     2.5730   158.3450
 1698.5000   268.5794     2.6008   160.6663
 1698.6250   249.6185     2.6224   159.4075
 1698.7500   231.6724     2.6348   150.3533
 1698.8750   215.4462     2.6398   134.6850
 1699.0000   203.0591     2.6429   120.0157
 1699.1250   198.0272     2.6472   111.9697
 1699.2500   200.6749     2.6509   109.9968
 1699.3750   208.9313     2.6513   110.0536
 1699.5000   219.5764     2.6499   110.5845
 1699.6250   227.8645     2.6471   111.2463
 1699.7500   233.6594     2.6415   111.9848
 1699.8750   240.5272     2.6342   113.3960
 1700.0000   246.3046     2.6301   116.4968
 1700.1250   247.5122     2.6298   121.6075
 1700.2500   245.9121     2.6272   126.7150
 1700.3750   240.7733     2.6172   127.3722
 1700.5000   231.2213     2.6059   121.7972
 1700.6250   221.1956     2.5996   111.5769
 1700.7500   215.8660     2.6016   101.3210
 1700.8750   213.7790     2.6114    92.8026
 1701.0000   212.1964     2.6274    85.3331
 1701.1250   209.2737     2.6434    79.0058
 1701.2500   204.2757     2.6548    74.6033
 1701.3750   198.6485     2.6616    72.6108
 1701.5000   197.3106     2.6643    71.7609
 1701.6250   201.2938     2.6599    71.6181
 1701.7500   208.0117     2.6494    73.2637
 1701.8750   214.7301     2.6417    77.6497
 1702.0000   221.1573     2.6411    84.4697
 1702.1250   225.5706     2.6456    93.2008
 1702.2500   226.8066     2.6513   102.7252
 1702.3750   227.8306     2.6579   111.5533
 1702.5000   233.0740     2.6611   118.4180
 1702.6250   240.0402     2.6545   123.3314
 1702.7500   245.2761     2.6392   125.9741
 1702.8750   248.3489     2.6266   126.5675
 1703.0000   248.3789     2.6242   125.4669
 1703.1250   243.8581     2.6327   123.7687
 1703.2500   237.1886     2.6442   122.8349
 1703.3750   232.2260     2.6503   123.1761
 1703.5000   233.0781     2.6413   125.4434
 1703.6250   238.5509     2.6211   128.6875
 1703.7500   245.7051     2.6027   132.2070
 1703.8750   250.8091     2.6001   135.5592
 1704.0000   251.5016     2.6111   137.9461
 1704.1250   247.1992     2.6280   138.7022
 1704.2500   240.6421     2.6399   137.2646
 1704.3750   234.2709     2.6426   133.6527
 1704.5000   228.8921     2.6368   128.5475
 1704.6250   225.4606     2.6313   123.2607
 1704.7500   224.5015     2.6335   118.9305
 1704.8750   225.1498     2.6427   116.7583
 1705.0000   226.2710     2.6490   116.8794
 1705.1250   228.3736     2.6459   118.8272
 1705.2500   232.7179     2.6301   121.4601
 1705.3750   240.3909     2.6036   124.0551
 1705.5000   249.7557     2.5711   127.2798
 1705.6250   256.6058     2.5459   131.8436
 1705.7500   260.6082     2.5378   136.4202
 1705.8750   260.6204     2.5499   138.5929
 1706.0000   253.8870     2.5728   137.4323
 1706.1250   243.4666     2.5960   133.9078
 1706.2500   234.6744     2.6113   128.9480
 1706.3750   229.6908     2.6189   123.0512
 1706.5000   227.6094     2.6237   116.3795
 1706.6250   226.9439     2.6297   110.7310
 1706.7500   227.5491     2.6343   108.0069
 1706.8750   228.6685     2.6344   108.3039
 1707.0000   226.0097     2.6306   109.9639
 1707.1250   219.6288     2.6291   109.7445
 1707.2500   211.4962     2.6336   104.8167
 1707.3750   204.0864     2.6417    95.9863
 1707.5000   200.7353     2.6473    88.5061
 1707.6250   203.7087     2.6476    88.1919
 1707.7500   211.8017     2.6452    95.1784
 1707.8750   223.9086     2.6435   104.6519
 1708.0000   237.2647     2.6428   112.5154
 1708.1250   248.5809     2.6416   119.0379
 1708.2500   258.6307     2.6380   124.4676
 1708.3750   265.4833     2.6305   127.4490
 1708.5000   265.2632     2.6229   127.5372
 1708.6250   259.3068     2.6191   125.3782
